id,name,latitude,longitude
2804,Capitan FAP Carlos Martinez De Pinillos International Airport,-8.08141040802002,-79.10880279541016
2805,Capitán FAP Renán Elías Olivera International Airport,-13.74489974975586,-76.22029876708984
2806,Cadete FAP Guillermo Del Castillo Paredes Airport,-6.508739948272705,-76.37319946289062
2807,Coronel FAP Carlos Ciriani Santa Rosa International Airport,-18.0533008575,-70.2758026123
2808,Padre Aldamiz International Airport,-12.6135997772,-69.2285995483
2809,Capitán FAP Guillermo Concha Iberico International Airport,-5.20574998856,-80.61640167239999
2810,Capitan Montes Airport,-4.5766401290894,-81.254096984863
2812,Alejandro Velasco Astete International Airport,-13.535699844400002,-71.9387969971
2813,Angel S Adami Airport,-34.7892,-56.264702
2814,Santa Bernardina International Airport,-33.3588981628418,-56.49919891357422
2816,Carrasco International /General C L Berisso Airport,-34.838402,-56.0308
2817,Nueva Hesperides International Airport,-31.438499450683597,-57.98529815673828
2818,Oswaldo Guevara Mujica Airport,9.553375244140623,-69.23786926269531
2819,Anaco Airport,9.430225372314451,-64.4707260131836
2820,San Fernando de Atabapo Airport,4.05104017258,-67.6996994019
2821,General José Antonio Anzoategui International Airport,10.111111,-64.692222
2822,Barinas Airport,8.615,-70.21416667
2823,El Libertador Airbase,10.1833753586,-67.55731964110001
2824,Barquisimeto International Airport,10.042746543884276,-69.3586196899414
2826,"Aeropuerto ""General Tomas de Heres"". Ciudad Bolivar",8.12216091156,-63.5369567871
2827,Caicara del Orinoco Airport,7.625510215759277,-66.16280364990234
2828,San Carlos Airport,9.647720336914062,-68.57469940185547
2829,Calabozo Airport,8.92465591430664,-67.4170913696289
2830,Canaima Airport,6.231988906860352,-62.85443115234375
2831,Carora Airport,10.175602912902832,-70.06521606445312
2832,General Francisco Bermúdez Airport,10.660014152526855,-63.261680603027344
2833,José Leonardo Chirinos Airport,11.41494369506836,-69.68090057373047
2834,Oscar Machado Zuluaga Airport,10.286110877990724,-66.81610870361328
2835,Cumaná (Antonio José de Sucre) Airport,10.450332641601562,-64.1304702758789
2836,Capitán Manuel Ríos Airbase,9.372650146484377,-66.92279815673828
2837,El Dorado Airport,6.733333110809326,-61.58333206176758
2838,Elorza Airport,7.083333015441895,-69.53333282470703
2839,Guasdalito Airport,7.233333110809326,-70.80000305175781
2840,Guiria Airport,10.5740776062,-62.3126678467
2841,Guanare Airport,9.026944160461426,-69.7551498413086
2842,Higuerote Airport,10.462474,-66.092779
2843,Andrés Miguel Salazar Marcano Airport,10.794432,-63.98159
2844,Josefa Camejo International Airport,11.78077507019043,-70.15149688720703
2845,San Juan de Los Morros Airport,9.906952857971191,-67.379638671875
2846,La Fria Airport,8.239167213439941,-72.27102661132812
2847,La Orchila Airport,11.80720043182373,-66.17960357666016
2848,La Chinita International Airport,10.5582084656,-71.7278594971
2849,Alberto Carnevalli Airport,8.582078,-71.161041
2850,Del Caribe Santiago Mariño International Airport,10.912603378295898,-63.96659851074219
2851,Simón Bolívar International Airport,10.601194,-66.991222
2852,Maturín Airport,9.75452995300293,-63.14739990234375
2853,Cacique Aramare Airport,5.6199898719788,-67.606101989746
2854,General Bartolome Salom International Airport,10.48050022125244,-68.072998046875
2855,Paramillo Airport,7.8013200759887695,-72.2029037475586
2856,General Manuel Carlos Piar International Airport,8.288530349731445,-62.760398864746094
2857,Palmarito Airport,7.566669940948486,-70.18329620361328
2858,San Antonio Del Tachira Airport,7.840829849243164,-72.439697265625
2859,Santa Bárbara de Barinas Airport,7.803514003753662,-71.16571807861328
2860,Santa Elena de Uairen Airport,4.554999828338623,-61.150001525878906
2861,Mayor Buenaventura Vivas International Airport,7.56538,-72.035103
2862,Sub Teniente Nestor Arias Airport,10.2787,-68.755203
2863,San Fernando De Apure Airport,7.883319854736328,-67.44400024414062
2864,San Tomé Airport,8.9451465606689,-64.151084899902
2865,Santa Bárbara del Zulia Airport,8.974550247192383,-71.94325256347656
2866,Tucupita Airport,9.088994026184082,-62.09417343139648
2867,Tumeremo Airport,7.24938,-61.52893
2868,Arturo Michelena International Airport,10.14973258972168,-67.92839813232422
2870,Dr. Antonio Nicolás Briceño Airport,9.34047794342041,-70.58406066894531
2871,Valle de La Pascua Airport,9.22202777863,-65.9935836792
2872,Linden Airport,5.96592,-58.270302
2873,Lethem Airport,3.37276,-59.789398
3988,Ministro Pistarini International Airport,-34.8222,-58.5358
4061,El Calafate Airport,-50.2803,-72.053101
4092,Maestro Wilson Fonseca Airport,-2.424721956253052,-54.785831451416016
4209,Porto Seguro Airport,-16.438601,-39.080898
4213,Iguatu Airport,-6.346640110015869,-39.29380035400391
4214,Brigadeiro Lysias Rodrigues Airport,-10.2915000916,-48.35699844359999
4215,Nelson Ribeiro Guimarães Airport,-17.725299835205,-48.607498168945
4247,El Trompillo Airport,-17.8115997314,-63.1715011597
4304,Cheddi Jagan International Airport,6.498549938201904,-58.25410079956055
4305,Guarani International Airport,-25.454516,-54.842682
4306,Eugene F. Correira International Airport,6.80628,-58.1059
4307,Kaieteur International Airport,5.17275476456,-59.491481781
4312,Chamonate Airport,-27.2968997955,-70.4131011963
6027,General Enrique Mosconi Airport,-22.619600296,-63.7937011719
6028,Las Heras Airport,-46.53829956049999,-68.9653015137
6029,Antoine de Saint Exupéry Airport,-40.7512,-65.0343
6030,Lago Argentino Airport,-50.336102,-72.248596
6031,Gobernador Gregores Airport,-48.7831,-70.150002
6032,Santa Teresita Airport,-36.5423,-56.7218
6033,Necochea Airport,-38.4831,-58.8172
6034,Orlando Bezerra de Menezes Airport,-7.21895980835,-39.2700996399
6036,Coronel Horácio de Mattos Airport,-12.4822998047,-41.2770004272
6037,Macaé Airport,-22.343000412,-41.7659988403
6038,Frank Miloye Milenkowichi–Marília State Airport,-22.1968994141,-49.926399231
6039,Vitória da Conquista Airport,-14.8627996445,-40.8630981445
6040,Santa Maria Airport,-29.711399,-53.688202
6041,Toledo Airport,-24.6863,-53.697498
6042,Ricardo García Posada Airport,-26.31110000610352,-69.76519775390625
6043,Pucón Airport,-39.29280090332031,-71.91590118408203
6044,Sorocaba Airport,-23.478001,-47.490002
6045,San Cristóbal Airport,-0.910206,-89.617401
6046,Camilo Ponce Enriquez Airport,-3.99589,-79.371902
6047,General Rivadeneira Airport,0.9785190224647522,-79.62660217285156
6049,Santa Ana Airport,4.75818,-75.9557
6050,La Jagua Airport,2.1464,-75.6944
6051,Caucaya Airport,-0.182278,-74.7708
6052,La Pedrera Airport,-1.32861,-69.5797
6053,Reyes Murillo Airport,5.6964,-77.2806
6054,Obando Airport,3.85353,-67.9062
6055,El Yopal Airport,5.31911,-72.384
6056,Capitán de Av. Emilio Beltrán Airport,-10.820599556,-65.3455963135
6057,Puerto Rico Airport,-11.107663,-67.551155
6058,Capitán Av. Selin Zeitun Lopez Airport,-11.0,-66.0
6059,Reyes Airport,-14.3044,-67.353401
6060,Capitán Av. German Quiroga G. Airport,-14.85919952392578,-66.73750305175781
6061,Zorg en Hoop Airport,5.81108,-55.190701
6062,Mucuri Airport,-18.048900604248047,-39.864200592041016
6065,Caballococha Airport,-3.91686010361,-70.5082015991
6066,Mayor General FAP Armando Revoredo Iglesias Airport,-7.1391801834106445,-78.4894027709961
6067,Alferez Fap David Figueroa Fernandini Airport,-9.878809928894045,-76.20480346679688
6068,Maria Reiche Neuman Airport,-14.8540000916,-74.9615020752
6069,Santa Rosa Airport,-27.9067,-54.520401
6070,El Jagüel / Punta del Este Airport,-34.9169998169,-54.9169998169
6071,Escuela Mariscal Sucre Airport,10.249978065490724,-67.64942169189453
6072,Juan Pablo Pérez Alfonso Airport,8.624139,-71.672668
6073,Ji-Paraná Airport,-10.8708000183,-61.8465003967
6420,Los Roques Airport,11.9499998093,-66.66999816890001
6477,Erechim Airport,-27.66189956665039,-52.2682991027832
6506,Saúl Airport,3.61361,-53.204201
6735,Coronel Altino Machado de Oliveira Airport,-18.89520072937,-41.982200622559
6740,Araracuara Airport,-0.5833,-72.4083
6751,Tocache Airport,-8.1829996109,-76.516998291
6777,Capitan Corbeta CA Curbelo International Airport,-34.855098724365234,-55.09429931640625
6997,Palmar Airport,-18.97166633605957,-62.97533416748047
7123,Laguna de Los Patos International Airport,-34.456401824951,-57.770599365234
7125,Amarais Airport,-22.85919952392578,-47.10820007324219
7221,Zapala Airport,-38.975498,-70.113602
7222,Rincon De Los Sauces Airport,-37.3905982971,-68.9041976929
7226,Tte. Julio Gallardo Airport,-51.67150115966797,-72.52839660644531
7229,Sierra Grande Airport,-41.5917015076,-65.33940124509999
7230,Cabo F.A.A. H. R. Bordón Airport,-41.3208999634,-69.5748977661
7311,D. Casimiro Szlapelis Airport,-45.013599,-70.812202
7312,Jose De San Martin Airport,-44.0485992432,-70.4589004517
7313,Uyuni Airport,-20.4463005066,-66.8483963013
7317,Rurenabaque Airport,-14.4279003143,-67.4968032837
7323,Afobakka Airstrip,4.998505,-54.992033
7324,Alalapadu Airstrip,2.5235,-56.3247
7325,Albina Airport,5.512720108032227,-54.05009841918945
7326,Lawa Anapaike Airstrip,3.411301,-54.028049
7327,Apetina Airstrip,3.50278,-55.058791
7330,Drietabbetje Airport,4.111359,-54.672766
7331,Kabalebo Airport,4.406,-57.223
7332,Kayser Airport,3.094343,-56.472702
7333,Kwamalasoemoetoe Airport,2.354427,-56.792431
7334,Moengo Airstrip,5.6076,-54.4003
7335,Nieuw Nickerie Airport,5.955560207366943,-57.039398193359375
7336,Vincent Fayks Airport,3.3452799320220947,-55.442501068115234
7337,Sarakreek Airstrip,4.319444,-54.966667
7338,Sipaliwini Airport,2.026438,-56.126412
7339,Stoelmanseiland Airport,4.349999904632568,-54.41666793823242
7340,Totness Airport,5.865829944610596,-56.32749938964844
7341,Wageningen Airstrip,5.841128,-56.673328
7346,Orinduik Airport,4.725269794464111,-60.03499984741211
7347,Annai Airport,3.959439992904663,-59.12419891357422
7348,Apoteri Airport,4.013879776000977,-58.60499954223633
7349,Imbaimadai Airport,5.708109855651856,-60.2942008972168
7350,Kamarang Airport,5.865340232849121,-60.614200592041016
7351,Mabaruma Airport,8.199999809265137,-59.78329849243164
7352,Mahdia Airport,5.277490139007568,-59.151100158691406
7353,Dr Augusto Roberto Fuster International Airport,-22.63999938964844,-55.83000183105469
7354,Alcides Fernández Airport,8.51667,-77.3
7355,Los Colonizadores Airport,6.951868,-71.857179
7359,Villa Garzón Airport,0.978767,-76.6056
7360,El Bagre Airport,7.59647,-74.8089
7361,Juan H White Airport,7.96847,-75.1985
7362,Mandinga Airport,5.08333,-76.7
7363,Golfo de Morrosquillo Airport,9.50945,-75.5854
7364,Cabo Frio Airport,-22.921699523900003,-42.0742988586
7367,Presidente João Batista Figueiredo Airport,-11.885000228881836,-55.58610916137695
7368,Gurupi Airport,-11.73960018157959,-49.13219833374024
7369,Santana do Araguaia Airport,-9.31997013092041,-50.32849884033203
7370,Breves Airport,-1.6365300416946411,-50.44359970092773
7371,Soure Airport,-0.6994310021400452,-48.52099990844727
7372,Parintins Airport,-2.6730198860168457,-56.77719879150391
7373,Barreiras Airport,-12.078900337219238,-45.00899887084961
7374,Santa Terezinha Airport,-10.4647216796875,-50.51861190795898
7375,Minaçu Airport,-13.5491,-48.195301
7376,Araguaína Airport,-7.22787,-48.240501
7377,Novo Aripuanã Airport,-5.118030071258545,-60.36489868164063
7378,Fazenda Colen Airport,-13.314443588256836,-56.11277770996094
7379,Tenente Lund Pressoto Airport,-20.592199,-47.3829
7380,Dourados Airport,-22.2019,-54.926601
7381,Lábrea Airport,-7.278969764709473,-64.76950073242188
7382,Maestro Marinho Franco Airport,-16.586,-54.7248
7383,Tancredo Thomas de Faria Airport,-25.3875007629,-51.520198822
7384,Santa Terezinha Airport,-27.1714000702,-51.5532989502
7394,General Leite de Castro Airport,-17.8347225189209,-50.95611190795898
7395,Romeu Zema Airport,-19.563199996948,-46.960399627686
7396,Maués Airport,-3.37217,-57.7248
7397,Borba Airport,-4.4063401222229,-59.60240173339844
7398,Coari Airport,-4.134059906005859,-63.132598876953125
7399,Barcelos Airport,-0.981292,-62.919601
7406,Diamantino Airport,-14.37689971923828,-56.40039825439453
7407,Guanambi Airport,-14.208200454711914,-42.74610137939453
7531,Maturacá Airport,0.6282690167427063,-66.11509704589844
7532,Carajás Airport,-6.11527776718,-50.0013885498
7533,Centro de Lançamento de Alcântara Airport,-2.372999906539917,-44.39640045166016
7671,Valença Airport,-13.2965,-38.992401
7673,Caruaru Airport,-8.282389640808105,-36.01350021362305
7675,Aeroclube Airport,-22.74530029296875,-43.46030044555664
7818,Viña del mar Airport,-32.9496,-71.4786
8038,General Freire Airport,-34.96666717529297,-71.21639251708984
8070,Isla San Felix Airport,-26.29389953613281,-80.09619903564453
8152,Blumenau Airport,-26.83060073852539,-49.09030151367188
8180,Zona da Mata Regional Airport,-21.5130558014,-43.1730575562
8228,Grand-Santi Airport,4.285833,-54.373056
8229,Maripasoula Airport,3.6575,-54.037201
8230,Saint-Laurent-du-Maroni Airport,5.48306,-54.034401
8234,Capurganá Airport,8.63333,-77.35
8236,Presidente General Don Oscar D. Gestido International Airport,-30.97459983825684,-55.476200103759766
8237,Patos de Minas Airport,-18.672800064086918,-46.4911994934082
8238,Bauru - Arealva Airport,-22.1668591409,-49.0502866745
8239,Ourilândia do Norte Airport,-6.763100147250001,-51.0499000549
8240,Redenção Airport,-8.033289909362793,-49.97990036010742
8241,São Félix do Xingu Airport,-6.6413,-51.9523
8242,Bonito Airport,-21.247299,-56.452499
8243,São Félix do Araguaia Airport,-11.632399559020996,-50.68960189819336
8244,Caçador Airport,-26.78840065,-50.9398002625
8245,Carauari Airport,-4.871520042419434,-66.89749908447266
8246,Urucu Airport,-4.88422012329,-65.3554000854
8247,Eirunepé Airport,-6.639530181884766,-69.87979888916016
8248,Concórdia Airport,-27.180599212646484,-52.05270004272461
8249,Francisco Beltrão Airport,-26.059200286865234,-53.0634994506836
8250,Confresa Airport,-10.634400367736816,-51.5635986328125
8253,Umuarama Airport,-23.7987003326416,-53.31380081176758
8254,Diamantina Airport,-18.232000351,-43.6503982544
8255,Fonte Boa Airport,-2.5326099395800004,-66.0831985474
8256,Senadora Eunice Micheles Airport,-3.46792950765,-68.9204120636
8257,Humaitá Airport,-7.532120227810001,-63.072101593
8258,Tapuruquara Airport,-0.3786,-64.9923
8259,Oriximiná Airport,-1.714079976081848,-55.83620071411133
8260,Hotel Transamérica Airport,-15.3551998138,-38.9990005493
8461,General Villamil Airport,-0.942628026009,-90.9530029297
8761,Tiputini Airport,-0.7761110067367554,-75.52639770507812
8762,Rio Amazonas Airport,-1.5052399635299998,-78.0626983643
8839,Robinson Crusoe Airport,-33.6650009155,-78.9297027588
8914,Termas de Río Hondo international Airport,-27.4966,-64.93595
8927,Lorenzo Airport,-13.389444351196287,-38.90999984741211
8952,Botucatu - Tancredo de Almeida Neves Airport,-22.939501,-48.467999
8953,Base Aérea Airport,-16.2292,-48.964298
8954,Mário Pereira Lopes–São Carlos Airport,-21.875401,-47.903703
8967,Caldera Airport,-27.078100204467773,-70.79530334472656
8968,San Pedro de Atacama Airport,-22.92169952392578,-68.15840148925781
8969,Copacabana Airport,-16.191099166870117,-69.09559631347656
9089,Estadual Arthur Siqueira Airport,-22.979162,-46.537508
9149,Americana Airport,-22.755800247192383,-47.26940155029297
9751,Washabo Airport,5.215277,-57.185302
9761,Bartica A Airport,6.358864,-58.655207
9768,Tingo Maria Airport,-9.133000373840332,-75.94999694824219
9769,Plínio Alarcom Airport,-20.754199981689,-51.684200286865
9771,Cacoal Airport,-11.496,-61.4508
9774,Mocopulli Airport,-42.340388,-73.715693
10154,Pouso Alegre Airport,-22.28919982910156,-45.91910171508789
10155,Brigadeiro Cabral Airport,-20.180700302124,-44.870899200439
10544,Guarapari Airport,-20.646499633800005,-40.491901397700005
10545,Ubatuba Airport,-23.44109916687012,-45.07559967041016
10792,Jumandy Airport,-1.059722,-77.583333
10794,Morro da Urca Heliport,-22.95166778564453,-43.16583251953125
11142,Paracatu Airport,-17.242599487304688,-46.88309860229492
11143,Das Bandeirinhas Airport,-20.738585,-43.797444
11144,Janaúba Airport,-15.732,-43.323102
11145,Juscelino Kubitscheck Airport,-17.89229965209961,-41.51359939575195
11146,Cristiano Ferreira Varella Airport,-21.126100540161133,-42.39440155029297
11175,Parati Airport,-23.2243995667,-44.720298767100005
11176,Umberto Modiano Airport,-22.770999908447266,-41.96289825439453
11177,Angra dos Reis Airport,-22.97529983520508,-44.30709838867188
11178,Itaperuna Airport,-21.2192993164,-41.8759002686
11179,Maricá Airport,-22.9195,-42.830898
11180,Resende Airport,-22.4785003662,-44.4803009033
11181,Saquarema Airport,-22.92972183227539,-42.50694274902344
11198,Aripuanã Airport,-10.188278,-59.457273
11199,Juruena Airport,-10.305832862854004,-58.489444732666016
11200,Juína Airport,-11.419444,-58.701668
11201,Vila Rica Airport,-9.979443550109863,-51.1422233581543
11202,Inácio Luís do Nascimento Airport,-11.2966,-57.5495
11203,Cáceres Airport,-16.04360008239746,-57.62990188598633
11204,Posto Leonardo Vilas Boas Airport,-12.19833278656006,-53.38166809082031
11205,Tangará da Serra Airport,-14.6619997025,-57.4435005188
11206,Canarana Airport,-13.574443817138672,-52.27055740356445
11207,Vila Bela da Santíssima Trindade Airport,-14.9942,-59.9458
11209,Sobral Airport,-3.67889,-40.336802
11210,Arapiraca Airport,-9.775360107421877,-36.62919998168945
11211,Cangapara Airport,-6.8463897705078125,-43.07730102539063
11212,Picos Airport,-7.0620598793029785,-41.52370071411133
11268,Cerro Largo International Airport,-32.33789825439453,-54.21670150756836
11269,Tydeo Larre Borges Airport,-32.36330032348633,-58.0619010925293
11270,Artigas International Airport,-30.40069961547852,-56.50790023803711
11293,Francisco de Miranda Airport,10.4850330353,-66.8435134888
11295,São Miguel do Oeste Airport,-26.78160095214844,-53.50350189208984
11431,San Sebastián Airport,-53.31700134277344,-68.6500015258789
11433,Tolwin Observatory Airport,-54.521900177,-67.1989974976
11929,Presidente Néstor Kirchner Regionsl Airport,-32.3201,-63.22663
11930,Chafei Amsei Airport,-20.584499359131,-48.594100952148
11931,Base de Aviação de Taubaté Airport,-23.04010009765625,-45.51599884033203
11932,Barriles Airport,-22.14109992980957,-70.06289672851562
11933,Schroeder's field,35.071718,-91.738801
11934,Chañaral Airport,-26.332500457763672,-70.6072998046875
11935,Panguilemo Airport,-35.37779998779297,-71.60169982910156
11936,Victoria Airport,-38.245601654052734,-72.34860229492188
11937,Las Breas Airport,-25.56430053710937,-70.37590026855469
11938,Gomez Nino Apiay Air Base,4.07607,-73.5627
11939,Coveñas Airport,9.40092,-75.6913
11940,German Olano Air Base,5.48361,-74.6574
11941,Paz De Ariporo Airport,5.87615,-71.8866
11942,Tunja Airport,5.54138,-73.3445
11943,Tres Esquinas Air Base,0.7459,-75.234
11944,Marandúa Air Base,5.52448,-68.6856
11945,Juan Simons Vela Airport,-6.067860126495361,-77.16000366210938
11946,Shumba Airport,-5.59248,-78.774002
11947,Metropolitano Airport,10.133169174194336,-66.78782653808594
12059,Itapiranga Airport,-27.14249992370605,-53.68579864501953
12069,Aguas Calientes Airport,-8.833330154418945,-74.68329620361328
12163,Jacarepaguá - Roberto Marinho Airport,-22.987499,-43.369999
12165,Hacaritama Airport,8.247,-73.5814
12980,Helisul I Heliport,-25.604167938232425,-54.49361038208008
12987,Humberto Ghizzo Bortoluzzi Regional Airport,-28.6753,-49.0596
13121,Fazenda Vaticano Airport,-21.294443,-56.11861
13230,9 de Maio - Teixeira de Freitas Airport,-17.524499893188,-39.66849899292
13315,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,-25.1847,-50.1441
13397,Olhos D`água Airport,-14.019444,-52.152222
13398,Novo Progresso Airport,-7.125833,-55.400833
13399,Adolino Bedin Regional Airport,-12.479177,-55.672341
13400,Serra da Capivara Airport,-9.082778,-42.644444
13401,Encarnación Airport,-27.227366,-55.837495
13402,Amatopo Airstrip,3.547885,-57.633958
13403,Poeketi Airstrip,4.126389,-54.623611
13404,Godo Holo Airstrip,4.0583,-54.7861
13491,Pimenta Bueno Airport,-11.641599655151367,-61.17910003662109
13492,Ariquemes Airport,-9.884721755981444,-63.04888916015625
13493,Fazenda Spartacus Airport,-24.0,-48.60833358764648
13497,Fazenda Mequens Airport,-13.061944007873535,-62.25749969482422
13498,Prainha Airport,-7.17287015914917,-59.839599609375
13499,Mostardas Airport,-31.103599548339844,-50.910301208496094
13500,Santo Domingo Airport,-33.65639877319336,-71.6144027709961
13595,Fazenda Várzea Funda Airport,-16.58361053466797,-57.73222351074219
13597,Primavera do Leste Airport,-15.565555572509766,-54.33777618408203
13636,Comte. Rolim Adolfo Amaro–Jundiaí State Airport,-23.180369,-46.944408
13643,Helisul IV Heliport,-25.613056182861328,-54.39805603027344
13668,Fazenda Jatobasso Airport,-22.42916679382324,-55.53333282470703
13669,FIC Heliport,-22.711389541625977,-47.141109466552734
13683,Fazenda São Nicolau Airport,-9.8644437789917,-58.229167938232
13695,Sunchales Aeroclub Airport,-30.9575,-61.5283
13723,Augusto Severo Airport,-5.91141986847,-35.2476997375
13735,Flores Airport,-3.0727779865264893,-60.02111053466797
13754,La Araucanía Airport,-38.9259,-72.6515
13772,Fazenda Uiapuru Airport,-13.663888931274414,-56.002220153808594
13830,Fazenda Kajussol Airport,-11.9647216796875,-61.686668395996094
13881,Costa Marques Airport,-12.421099662780762,-64.25160217285156
14109,Desierto de Atacama Airport,-27.2611999512,-70.7791976929